"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Liberia","LBR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","17.6849436876605","-9.94310820508451","5.60991907046493","19.3400854798701","11.8511977492787","31.2371601870178","13.9388951150516","25.3264955856564","20.1731525441121","5.06223129544845","8.41453519696412","34.0159560054789","0.0867398694639903","0.128411391607564","0.0918729189285898","-0.0409783110232634","-0.0422499322014726","0.08522300650595","27.9447173167678","83.4338038789266","1.5455254942768","105.273563218391","26.1941834451902","31.7593516209476","69.0627836611195","-7.19807121661721","-15.3381430363864","167.329165258533","-202.823876529477","70.304033499321","89.2330160183066","-32.2326777041943","43.4667907227616","23.125550802139","8.4004160144418","8.72519614731939","9.63866591009303","9.58759370688019","16.4273509506382","7.22870048206176","103.337387099033","86.9894467611897","82.7471577822006","62.9068538615833","15.558740639735","7.21023781604438","9.17190332597172","7.30948578439654","3.77268493884788","2.61121194879185","23.2348425992286","15.2455268718098","23.9985301015667","2.06067995283019",
"Libya","LBY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","6.89361506899684","1.34558001880901","1.99987441843896","-2.33344052973487","0.041025522347852","-3.91750002971622","1.37639830506832","-2.01207250594869","-3.17387169315769","-1.92470627405521","-2.65991663006379","-2.04574537666979","-1.1606043541657","-0.983812013345606","-0.0572968019860667","0.37815815278245","-0.731669230612714","-0.365701277634433","0.403070302859907","0.497546013595002","0.549785825956794","0.287272807470474","0.292421810199419","0.189669816504","-0.253837511203301","-0.346442001999387","-0.400657026152394","-0.221216991796812","-0.469313640294635","-0.355987232621814","0.368425619834711","-0.389891046511628","0.707942488082424","0.544437834622249","1.07782345154323","2.19289483627204","3.43460585952791","6.89224565927254","4.74139501074499","2.25461670882223","2.36664960687642","0.271957657313899","2.71123251041495","0.00796272309268926","0.134210978798833","0.81038433682424","0.881550228975074","0.163794182814239","0.359306383207848","0.543647010925689","-1.03981950726197","1.71219284038518","0.115616832891349","-0.364071413096142",
"St. Lucia","LCA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","18.1369565217391","19.6457142857143","14.4545454545455","5.07518796992481","4.77172312223859","5.9765625","4.27015250544662","3.99408284023669","3.82758620689654","5.47184170471841","7.72651757188499","9.4091732045866","6.07362637362637","4.98864250946458","4.55682407887908","4.29271844660195","2.33427230046948","5.93428308823529","9.50485436893204","9.02008838891121","10.3032379060764","11.743549263599","11.1010234731533","16.5934320723105","11.3957277281637","10.1698606969308","22.7795189564419","15.193420090713","13.6063864155208","9.63093050790726","11.7530170243608","6.19533348387191","7.38092558879028","7.56676415781513","3.84517869828729","8.42208899500734","8.64909074308291","4.5004062388043","2.20878306221728","3.6036587546418","6.61213430091381","5.83204676274517","1.40729818348537","5.70836972292498",
"Latin America & Caribbean","LCN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.88266912879069","0.983568998160784","0.453687720618352","0.825838076690091","0.575878268266329","0.815493283048665","0.506446268546926","0.64968336239028","0.71810706239532","0.854244950237078","0.863289350637642","1.01047624290044","0.892869574538831","0.797514063830944","0.613714813737739","0.841356484574603","0.672195408554939","0.687795096616834","1.0144399563729","0.873434807194374","0.75537755163799","1.16155659692287","1.19736399235088","0.944615413351738","1.67856337878237","1.65110969054377","2.26196891581363","3.01909123883586","3.2312840332077","4.49371252113444","3.59991124560169","3.35057549238368","2.72062739243159","2.29605002478921","2.96225815324628","2.78167498911548","2.53355018246195","3.47095732916874","3.57291128532972","2.33603563949397","3.73915356030703","4.07264896347281","3.94918293905614","3.59114657566738","3.35844415277375","4.89429757891719","3.50802508143826","3.04178775659855","3.3067159929625","3.07306194256298","2.53795842465852","2.8398125175768","3.43789596350126","2.98605798234129",
"Least developed countries: UN classification","LDC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.344393299731963","0.449009422336606","0.325081323917569","0.341529051622574","0.784726001154157","0.488700114603767","0.591088632200276","0.484128324634667","0.420873710273559","0.450052798794742","0.284529218915698","-0.0414087839670109","0.134224605009601","0.339386028441302","0.163304335941756","0.284811145725487","0.428518492648622","0.821169097107084","","","","0.476510644503688","0.66264617863403","1.06449244552277","0.940548497446522","1.78928292475201","1.36891988425728","3.0506403400073","2.06251212189585","2.32638674742765","2.05427160527331","3.04926700864108","2.42320709315493","1.43079004712138","2.27700784894497","2.62227306655039","3.00287283564591","2.54310416509029","2.59019907305251","2.9612819868394","3.64399694168036","2.93939970849567","3.16702644849072","4.13597954599495","2.80987615229276","2.04711671220455","1.58254058328609","1.70992736169432","1.90182672288421","2.06335263504052","1.50387132860814","1.7245110477068",
"Low income","LIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.64264392041712","","0.25127589506709","0.577901251000795","0.422397628595795","0.801279456163667","1.09783111305291","0.55793831575912","0.824572214363846","0.583969652637377","0.459898674274388","0.636149600204311","0.153141903014903","-0.237253964918217","0.058634808605224","0.198490233775882","-0.0990773603095379","0.193122196744443","0.423947949344492","0.924850993749982","","","","0.266065182098116","0.771572607671603","0.591492932497625","0.506213995510803","1.55612096853513","-0.0159871523453582","1.83181914473761","2.1965383472958","1.20142602066463","1.58923071235711","2.0844191802406","2.15679626320547","2.11387903713962","3.33951051517137","3.6647348489117","3.5796066576987","3.17203853296833","4.18209872212225","5.3626470211894","6.25976810757677","5.68457898967814","3.92644186861537","3.57963093233323","3.76313612396556","3.51496474323172","3.20286689953915","3.43365526111197","3.21332938999341","4.17545950379527","3.82755704243543","2.95818452925712",
"Liechtenstein","LIE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","799.33394273342","376.801268564647","255.307944331899","563.548407744583","53.4348182201493","-7.29505539672812","1114.93238551093","728.865659684804","319.097324077722","664.573767394696","587.838615656588","460.213518331784","540.366945866089","18.068983064869","140.293444143294","1282.60722939224","972.693538598386","602.374526148965","-1303.10826691135","","","","","",
"Sri Lanka","LKA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0130635245901639","0.0126619217081851","0.0117465730963468","0.0173875244512063","0.0391653667704346","0.00376417333912782","2.78449160679403E-05","-0.0296884971590161","0.053944134412781","1.3942692352575","1.06868442099929","1.11563163647885","1.3329993952062","0.731028082171103","0.539629797470405","0.437605602559793","0.464045944529907","0.890492572784856","0.655203410477031","0.282532657248095","0.539742838707762","0.537191399720341","1.26379157039996","1.8810822763682","1.42019594735505","0.42975354803099","0.862545735590984","2.84957994822129","1.22459231183785","1.12676594982183","1.05898829001768","1.09074720867871","1.1882779089504","1.21132740876657","1.12667735136244","1.11612854301768","1.6962636199314","1.8639738781084","1.84752962305149","0.960390452698523","0.81444451886013","1.41088363979556","1.33591734742632","1.21109651353017","1.08281211166124","0.798271103654762","1.0192320360306","1.45452189573742","1.7080938570071","0.835214752952834","0.514891499955331","0.668428487135165","1.19246347205259","0.843827246415055",
"Lower middle income","LMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.521002470882124","0.476193265228647","0.457050990691517","0.498113389684222","0.362679075376387","0.383296105604403","0.357449821561811","0.368918553717103","0.348425833233142","0.587925771929825","0.198280811401956","0.456690029585491","0.336698799395594","0.337384254369546","0.301991018460474","0.497327318538163","0.395081543508586","0.491753506259928","0.546076094285445","0.788144839894369","0.401876489115358","0.566944430811622","0.631868988020248","0.911753574429913","1.07789205909191","0.915843913571087","1.06522587925166","1.26808480798595","1.18567345779891","1.47874616617382","1.34868966503425","1.49237466837764","1.58016815512876","1.53580671774102","1.36882235602928","1.84886763623153","2.91711796526906","2.99256865765516","3.60074058314052","2.86996824096106","1.97377951868656","1.97335420593712","1.73275290113974","1.74748202533626","1.98248150749635","2.39374897902564","2.1062333246497","1.84686039011864","1.73233072564867","1.76769365712248","1.88325805935276","1.55391751220304","1.51335612449905","1.22627292511528",
"Low & middle income","LMY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.853233419540199","0.757423640928594","0.603565489232247","0.782854788721649","0.720610074034178","0.675623223088569","0.614697997762917","0.458749404580626","0.518703281935741","0.457568919418343","0.39480247509944","0.568999053563999","0.478453699242813","0.451215544946843","0.437939221337992","0.524084788598339","0.425455342255458","0.485997080035191","0.744717717418454","0.780607001265199","0.713048677861493","0.948531083804501","1.26192402765005","1.61777582568921","1.94075397037971","1.89287958557749","2.13236004523034","2.53958708004564","2.52135709529383","2.89360095611032","2.44655582922472","2.64173720263078","2.41821976212129","2.18500503989958","2.45290358016818","2.99702340260453","3.15565832882773","3.54394793585494","3.4158318952582","2.44425952928188","3.030741140577","3.00137065266958","2.63373338623889","2.68337758627504","2.3596901844168","2.35470254270743","2.00784201137394","1.80175180741618","1.96810896850807","1.73219736291203","1.76414463036107","2.09401069540472","1.6068332991826","1.01581259676715",
"Lesotho","LSO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0.227607733491969","0.00750271786022433","0.0689335243553009","1.04135709034659","1.10226304155095","0.929694213137022","1.30675456551097","0.724798140929475","1.82205628370903","0.706967565087535","1.47193883086432","4.53798068896905","2.77283764685604","2.7629817121148","1.13441336327666","1.00716319020597","1.87377245483422","4.92676177966186","2.41305020942596","3.07295646324889","3.27452575616452","3.05351437026074","2.4144158659022","3.6520040172883","3.59634195549178","3.65971744859452","3.79574836270242","3.68383275611256","1.63095581782791","1.35116866658488","4.49541724323026","0.623122767576785","5.24720669313801","0.425490583298807","2.3716015763829","2.28650169667391","2.13033827559342","3.86963158626919","4.79809498524625","3.74733057423783","1.82806703586765","1.59898739288565","1.49464839144428","1.36347415366235","-0.512915646009301","-0.332107076234691","-1.21096656487522",
"Late-demographic dividend","LTE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","0.986736588550124","0.697655175190834","0.685399664091965","0.806309099026826","0.909125559907547","0.763488230476829","0.749560326089984","0.672910550290445","0.53423040984408","0.667307231206405","","0.913880012373123","0.850749935795889","1.1037751987514","1.36055194942223","2.23207925463521","2.36590529048398","2.13640728704172","2.59864703540238","3.1648272654558","3.58732977153305","3.91897519105718","3.5889310145555","3.2546017569716","3.29549725831128","3.02442838360384","3.79889198320978","4.40841782376325","4.45514347748629","5.18858153640472","4.35292953004756","3.80988894902743","4.17658983018233","3.99882267455117","3.77372618128749","3.51070500474502","3.4741866656232","3.80886723210853","2.75338836490223","2.28282851491226","2.38488556985069","2.24181660402715","1.85204699451754","2.67693168788018","1.42369075114117","0.450232028407715",
"Lithuania","LTU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91599006830321","1.80778475578758","3.56292104936331","8.13855813597498","5.1218707362885","3.29220428777652","3.60825880316743","4.62664162847932","1.15581132298027","3.86727514737433","4.9513140342573","7.50221604684683","6.54805565260343","3.61122070655173","-0.96067117365502","3.00969561169121","4.35509015104087","1.5855600934776","1.66003716547755","0.739699359398686","2.49622116332616","2.7403147410033","2.89745572307538","2.39550085067311","6.23035300556358","7.94344900363669","3.74064234382321","3.40588108209325","4.80150438624708",
"Luxembourg","LUX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2031576988049","2.86745565141006","19.3161989826733","21.7959178041266","23.3861484199142","138.199760161174","19.5535706264632","15.1803141767306","41.3646479280174","17.3686289508045","-22.4122807694915","71.5004338219293","63.1069462039856","53.1356881901997","-1.99437877885646","22.8557855660981","30.7845247034535","252.920356064947","200.831508487808","60.9625248334477","-360.352806534785","-27.6120210823287",
"Latvia","LVA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35146067770026","5.71349225353678","7.47075232624449","5.32540844398606","4.75274211425385","4.17696567652599","2.1182159999958","1.73089175825638","2.81610339606913","4.27849106532648","4.96633075101776","8.34682590505321","9.22286409647284","4.20174399569372","-0.583936207217182","2.0239348136408","5.71773309105873","3.98573894005036","3.39352198804719","3.45179531513635","3.08543258338884","1.23693505180815","4.04880019492546","1.32076900628522","3.37100266711483","2.81413557812427","9.77889955337523","3.20205546190368","3.99799833869667",
"Macao SAR, China","MAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0227571570364122","0.719320811753577","","-0.0278986687471317","0.00326348375010182","-0.00459717313946815","0.0152921110688475","-0.0221756902976492","","","","","","","","","","","","0.15441281425098","5.34424158844924","6.13730012796973","7.24868934401705","14.5971664934489","19.6103756817312","28.8206055046708","18.9404463569425","-1.91139650763636","12.8507197926336","4.76128070051628","8.25598265615741","7.32403946574483","4.41549276697999","1.07999340226639","4.12503965729769","3.37608502461293","3.13426157065493","11.784127030041","-24.5284853077043","18.3187112431918","11.7281043073078","1.15436134148208",
"St. Martin (French part)","MAF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.505518205883822","0.530221594018454","0.256202184621975","0.0879505238336714","-0.265781891362622","0.0558718088894875","0.396637975801619","0.0723458156796221","0.0888421546429238","0.0467417738791582","0.411515549241936","0.329327215867978","0.449507874529748","0.283813089564468","0.316966266628329","0.133245210382206","0.00282180702047283","0.273716353967507","0.329354802876929","0.634848536184199","0.547127982880134","0.983294101452129","1.25320990888604","1.55254686699352","1.5473605424266","0.85771412858708","0.828037045779585","2.75709006484814","0.663931270652036","1.7874170345466","0.991581858750167","6.44412928365454","1.02035757811393","3.98561984754306","1.35118647717804","2.42635467647838","3.24283497739456","3.24999332315429","2.42213508852786","1.94782744330848","1.22998245838351","2.29046840496639","2.65758712641507","2.90386264044041","2.95925435484489","2.94611108390154","1.93000540251056","2.26092196120538","2.78337936840164","1.33479789567415","1.16907334587558","1.59422321445366","1.75205980018911","0.758899868035705",
"Monaco","MCO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67954549992515","3.8168867101408","1.40048902464642","4.07962117197816","4.44511814313197","3.23458756906799","9.89887383909094","6.98600963880541","5.05771338869042","3.72304120351932","5.81198983204296","6.38146310288962","7.58980668418465","12.1790254892383","12.0005134783383","4.85271053589236","4.25879212676733","4.43147611475958","2.88432657387508","2.54698521289676","3.67896919655633","2.89663554883048","1.09561343852844","1.5715119911375","2.75177990255296","4.44218297010915","1.35047634241375","2.8200678267721","4.03859534264597","2.15968663127415",
"Madagascar","MDG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.899394155690241","0.0900369428272147","0.894460589637816","0.665431651733869","0.714979938139587","0.20029224942271","0.063297117221386","-0.117334625256082","-0.137772235145492","-0.190017920347103","-0.0151869970687133","-0.0168090745527507","-0.0018808866556537","0.0791642807195168","0.219409497665986","-0.00473365573848978","0.32290783981255","0.108002097784385","0.0912381020308271","0.403579180632412","0.569459513554867","0.42035163814196","0.568843652769941","0.377944678159083","0.162627160821143","0.252994077483842","0.206045785109723","0.328537056882296","0.37790895322555","1.36481063889053","1.79192376325453","1.71117198619575","0.273965160881608","0.202025723705933","1.0446898563867","1.45800803699285","4.60749200280628","9.26011530963958","10.5779307609142","13.4485427881281","9.13867133828112","7.05979214971635","7.03680533355538","4.55464531104898","2.97751123297568","2.89727727453158","4.56460803171495","3.52797151000057","4.44792798727993","3.36279830994654","2.74657132352468","2.45649402526377","3.09123179157013","0.755308705747024",
"Maldives","MDV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","-0.6480452672775","0.178935822029898","8.02742278322404","0.803590545945201","5.75435004449478","3.98044915948449","2.07666181465308","-0.306144728633812","-0.0669920141969831","-6.01110277644262","0.415011037527594","-0.127849740932642","0.951326982720425","3.80597279716144","3.61130902111324","0.712104836530667","2.32172289015992","2.60411859208412","2.65960970548328","2.31679903683284","2.14008010869873","2.45575828762777","1.81225837757684","2.06829872568168","2.24485508850185","2.13257608728799","2.09121158653824","3.57378188906309","2.36095464157791","2.75560074067064","3.02003609060425","4.31467445406402","4.55499673617996","4.05198051459747","7.08805679103643","7.97903444514319","6.73534012537353","8.36376433060736","15.2659407539778","7.89895747225905","10.9503892160384","9.01659145068896","7.21577938190819","10.3547618700189","9.50514529202919","10.6517647807373","16.7834728448357","11.8706880719155","12.238665987932","11.8538627115723","11.5540645912499",
"Middle East & North Africa","MEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.01249986340585","0.281117157655585","0.581965346603101","0.00815131464890542","-1.45501879156039","0.951033133513922","0.124815034673982","0.413243317209686","0.464455035476862","-0.00154191597742509","-0.530511014566534","1.22160688275736","1.96879368163924","0.939904360756616","1.05561713906468","0.340411208154017","0.379789860806777","-0.0238218976077428","0.351166282768621","0.25763871329337","0.534976632846099","0.327039903887664","0.309140374103459","0.686606058994844","0.92511886701542","0.256861619269018","0.589680451903996","1.02952838114054","1.18210459808596","0.918812226193048","1.24556847358652","0.686535796341839","0.54006459853628","1.10084596217427","1.62795026242556","3.47407224609578","4.92187304403391","5.00808087449842","3.31213215794007","1.73134779621183","1.77917827641839","1.25571089434738","1.29506921444902","1.2146397204967","0.816474756379042","1.33160105136639","2.09063113580698","2.73899086574105","3.91502952728469","2.45957957716918","2.56087264143418","4.44898720452105","2.81886564139399","2.45126664880184",
"Mexico","MEX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.878679617117117","0.783163265306122","0.394657079424779","0.826700434153401","0.706605555416667","0.520921590909091","0.82300241619256","0.399333339304635","0.64118087371516","0.990099739243807","1.01665042106109","1.16680263251742","1.02977958081173","1.40362560203012","0.836993805669309","1.01617964153906","1.78364352504343","1.78524761396019","1.58525508600361","1.4335842744963","1.00821547984529","1.52072722395263","1.20966687256407","0.827862093569894","1.98196140419983","2.50587999844817","2.12551917782763","2.4510099356897","2.28836855124077","2.20848433629662","2.47719212505446","3.77607805645799","2.48685750021276","2.37188032095091","3.06821035154364","2.74220134218643","2.16882283217025","2.81394170239287","2.56152032505656","2.08303784883143","2.76140572944553","1.94422301342699","1.45258884457492","3.83652713043992","2.08414170795053","2.9877285892693","3.49742228795392","2.78104162434828","3.01338710818482","2.29631050141129","2.81198503990055","2.68924749800633","2.67089845651245","1.68798486596763",
"Marshall Islands","MHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37653794315156","1.31058779650038","4.64273221779953","3.8845475551006","9.68877973310476","-5.80799077083683","-2.5425891687052","11.8283407902975","17.4614535003172","4.86434681611556","-2.9361124111434","-1.51429506881848","2.73069605974974","4.43275061931595","2.21765571320359","1.25933048526425","0.192903995113624","","",
"Middle income","MIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.862521965112766","0.787139225705675","0.619646379608684","0.791428550172444","0.732319931330491","0.670255828683424","0.5952365715375","0.454035012068252","0.504220127646699","0.452701326815931","0.392436286460914","0.566774774897025","0.48959262263705","0.474934764702326","0.45036683674791","0.533904602306177","0.441742129850411","0.495279034270239","0.754990074382361","0.775959380923832","0.716983186141465","0.946236881741317","1.27306401825472","1.64734369372603","1.9615432485765","1.91029862017706","2.15374384913709","2.55235092733084","2.55413028814061","2.90797408686513","2.45046300136217","2.66336867353345","2.4327964936368","2.1867112346471","2.45787419472947","3.01397799242025","3.15228173882293","3.54171696133714","3.4126842491309","2.43011618651167","3.01019329682561","2.97000200288107","2.58788083587528","2.6444143853979","2.33757348649682","2.33685091566983","1.98465382630535","1.78028009497856","1.9531680962201","1.71079446449224","1.74592312221299","2.07020089165281","1.58008983101568","0.993119486106659",
"North Macedonia","MKD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241489630939744","0.402250343703204","4.01398371553196","2.36373528779129","5.76504706871211","12.6581341812696","2.8417888915258","2.40668449308174","5.4398972911896","2.32207737874559","6.22985642423446","8.79828562205673","6.17271448582765","2.76045082206623","3.20438209801498","4.83981702288781","3.46744163927687","3.72036775399161","0.535807905351314","2.94702779153329","5.14755489783813","3.36726558000357","5.11494867914757","4.35892493383855","0.0622421869397704","4.97315294989199","6.13067578989693","4.06949842712956",
"Mali","MLI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.151814706113056","0.698701019868114","0.106442672811434","-0.0278423648481014","0.314550190956059","0.274028758705438","0.290783325385354","-0.0724874050805401","0.191798669385711","0.134485688649626","0.239127350279561","0.114082327556328","0.242652537563145","0.816723677518719","0.207846319695422","-0.452125281647074","-0.286482445401372","0.325054816520357","0.291658580237874","0.213642953472865","0.0442422426550828","-0.772766549597402","0.144104543685552","0.836613058984902","4.11723121649798","0.978604387858807","2.75705132699761","0.327244503075907","0.900941162176903","2.03720849674799","6.02589704725809","-0.316548674720681","1.53833029358796","1.55828821848641","2.56553093546278","2.14782430624078","2.52973838370078","2.71905087825853","6.34493844298812","3.47952585418509","4.28527176191163","3.19756751536877","2.32536510704744","1.00393639033286","2.10248370810902","2.5415326068365","3.64934228961459","2.73738513064307","4.97152245435128","3.07380326420401","3.31414782752808","3.809679019826","0.11238399400407",
"Malta","MLT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","4.62651297517575","4.36349421075165","1.50969049597765","1.4906398061263","2.82812412449189","3.34017416718018","2.67326179599224","2.95251971902326","2.71358347029766","1.61590583741528","2.13035896867435","3.14016589676441","1.69031972390541","2.10267793750403","2.38202662054004","1.69711244207837","1.5249330770729","1.10733328099375","2.02045509383544","2.43791619975848","1.17848185469097","3.27384097323115","2.80264350439879","2.08333282504","5.05895699511925","10.5729391307934","8.18828260585033","3.61741308862879","8.06178133638723","16.2220473163437","18.4102128023528","10.2407937772704","-11.1735603550901","16.8221090205348","122.36024411059","341.007650578171","370.903486108295","450.045491827095","162.420170013063","16.5416580886968","101.626395962874","79.7489301739108","34.586489580652","4.72416455167554","1.31122389888756","32.1027329502695","23.0840199411253","299.824941014866","452.221039539527","198.19959042815","192.141318771847","433.860897111274","126.275787596203","112.62636977735",
"Myanmar","MMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.00851138577155532","0.0422824627445914","0.00416808696916841","0.0832252304178487","0.311938277361347","0","0.00686828964436589","0","0","0.0366009235815866","0","0","-0.0304001173273423","0.0598130495726237","0","0.00884467254394968","-0.0985632753502491","0","0.387724417252705","7.61843109398624","11.5012577282816","7.11403691197276","3.30931299821516","2.84486783034242","5.24087787832261","5.06955498653302","8.19907839931242","4.8680682147655","2.982385898279","2.86117768008645","3.21565753506977","2.22070502562137","2.3777576671811","2.0001628964787","1.95966396539679","1.90182128285749","3.5175166973129","2.71127181000311","2.92355415980151","1.81897202342465","4.20127651183029","2.22540068514517","3.74085607932619","3.31904421407349","6.85124098711179","5.17880132517466","7.27335555212816","2.60563229851106","2.31211211194364","","","","",
"Middle East & North Africa (excluding high income)","MNA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.17302660204001","0.433972657630595","0.556969728338868","0.646862382939152","0.614449168845756","0.059065552449012","0.345582199612132","0.159943382506183","0.417837444060328","0.366713403012469","0.08279909046069","0.191121016877025","0.0602459641238153","0.098040255512102","0.2664096161038","0.354462665075732","0.240242349484578","0.201552648621055","0.431223333368886","0.455909261377718","","0.258064083196333","0.502891143862041","0.557311007810042","0.859542673011773","0.423864689487565","0.394133172333764","0.767923153565496","0.660980389613044","0.702434794158131","0.93477806646422","0.931165304307525","0.907990907125626","1.35382582225216","1.17330724547041","2.23157187147044","3.42006213613727","3.1490446423395","2.69800169785896","2.16026189534982","1.59341503555719","0.75064931733975","1.1943453120617","0.804364059681765","0.354157762457366","0.522043968502557","0.766756879324743","0.822056244750212","0.926062523169496","0.909662651441491","0.645898021638117","0.565646480507998","0.88008568453732","0.529426069926501",
"Montenegro","MNE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.466751541088","21.454940864611","37.2724834925981","18.3021326464525","12.2493294182859","15.1222637401287","9.99730747518636","10.8186630053694","17.2602289657156","5.17948370092294","11.5444030591496","8.8189254000302","7.53492922355211","11.1300494820964","11.8356969374313","14.0062013047765","6.98310120786314",
"Mongolia","MNG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00483395558234744","0","0","","","","0.151789768661953","1.00208011770717","0.745287601406598","0.674854439037465","1.18152410859671","2.11696806984845","1.68083637693881","2.87495300542926","4.72312279765318","4.9684623527528","5.56733962619427","8.24548473819777","4.66450219552693","7.43499550055971","7.18968945819168","8.80188727419921","15.02161500005","13.6044846187851","23.5263365544643","43.9121127615062","34.7559826095309","16.3700755246399","2.76258833570521","0.811709460633853","-37.1726532341221","13.0160280600797","14.8088797144774","17.1989395200126","12.9130799939654","14.2177319422671","14.6053065112102","11.0581069914836",
"Northern Mariana Islands","MNP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
